Id,SalePrice
1566,207348.142265544
1567,95566.3390021327
1568,218280.52587639308
1569,152369.72191746224
1570,126162.62460168164
1571,139081.74761982946
1572,141570.73275808163
1573,234617.084279516
1574,126173.01112599569
1575,211187.48313723077
1576,213241.72031741537
1577,197449.44179823837
1578,170496.21462712038
1579,134961.09452541368
1580,193714.3332437454
1581,138625.02557408146
1582,127610.06366147198
1583,338170.71901587304
1584,236238.8661877991
1585,139838.86068895276
1586,80561.14847749486
1587,102962.99372698566
1588,137653.9345350502
1589,103730.83879528074
1590,150152.04741824692
1591,107822.49510251908
1592,135944.6119087793
1593,118256.78148192978
1594,129312.69495116181
1595,121242.54451730088
1596,236193.09837633945
1597,167836.7036959334
1598,184227.81825579668
1599,198078.93535320263
1600,191116.7404814078
1601,85564.7341179375
1602,112910.92659668748
1603,99825.70012073612
1604,272142.04200253764
1605,240419.58079414387
1606,159669.29377701945
1607,156064.631222466
1608,204371.6731113697
1609,192905.51017851624
1610,155734.60208662142
1611,141498.25915596072
1612,159044.74824883827
1613,161158.91102087637
1614,123348.67509966018
1615,88069.32077111228
1616,85904.08107030674
1617,87205.83764426377
1618,125618.82812342662
1619,123091.45029205871
1620,145340.31513512408
1621,129894.13499528807
1622,150256.72920841494
1623,277774.0562654678
1624,204482.93367661125
1625,134444.99752986824
1626,177088.82452574218
1627,180420.8184706162
1628,282028.1415309099
1629,168732.92549765628
1630,329051.28277777776
1631,226179.58372606226
1632,244918.8511343968
1633,159513.05530835834
1634,174053.9182229095
1635,176170.814155325
1636,164818.90723092726
1637,180576.98913197705
1638,221790.17473588503
1639,176934.83725937124
1640,245417.95628232235
1641,182255.64432499866
1642,220832.75518706068
1643,226526.24805196788
1644,222795.2920068903
1645,177293.4540892724
1646,151069.88399400815
1647,164500.75984845354
1648,139464.5703919158
1649,139898.4436259593
1650,119523.85663129578
1651,110472.29309105323
1652,103878.69675541639
1653,106771.38492759832
1654,158210.11592244433
1655,161407.41473883085
1656,159501.07552380246
1657,161011.40364880246
1658,160413.20473948872
1659,144574.4251173815
1660,134665.56197078092
1661,388361.0548889559
1662,451755.2131743257
1663,391532.6003801314
1664,448317.87554545456
1665,315380.90810649877
1666,308581.11199893674
1667,350980.84853930556
1668,354321.43842793175
1669,299763.4869912105
1670,354321.43842793175
1671,237193.83667070902
1672,458757.7791168831
1673,292406.7638577003
1674,249478.5298138712
1675,175924.0467482556
1676,175058.35947552836
1677,192905.51017851624
1678,461840.825
1679,361695.6821111111
1680,321920.55824164144
1681,269280.0356759907
1682,296101.4177460632
1683,186671.80386832534
1684,171453.00614281755
1685,174555.36555017374
1686,182664.96449395144
1687,159513.05530835834
1688,190464.17625616776
1689,190464.17625616776
1690,180355.14521005898
1691,159411.26933667238
1692,261821.19629084604
1693,159513.05530835834
1694,176895.44096110348
1695,168732.92549765628
1696,271371.10012265516
1697,173281.12140279458
1698,329728.9805083805
1699,324411.50814061105
1700,237141.7963465293
1701,259923.61775421264
1702,251485.32589861224
1703,246068.46503654326
1704,297522.2331846597
1705,226106.756874917
1706,434991.30303030304
1707,208194.59072295934
1708,198315.12907096563
1709,318400.4310905837
1710,224622.65954348334
1711,241941.13972994493
1712,240064.88851617486
1713,247981.49222626459
1714,217646.33275094884
1715,195643.28774718844
1716,187514.3372019651
1717,175541.2679959388
1718,157351.79872684117
1719,203275.650959001
1720,255659.1761611382
1721,173187.07732323892
1722,147288.48653094753
1723,156817.27400704435
1724,214440.14457577319
1725,234375.95784721462
1726,179577.01481228677
1727,167671.81716881547
1728,183118.80176543136
1729,158877.35265812936
1730,165635.6389597103
1731,115045.74222614938
1732,130012.97081181244
1733,128343.61633101587
1734,139138.73511663105
1735,129295.334174866
1736,115741.90667535714
1737,357889.21190339484
1738,198161.35244276887
1739,295147.2533065953
1740,180279.33125264422
1741,171135.59242820623
1742,170674.20610344716
1743,173427.46472438908
1744,290467.13885717426
1745,228506.5905038158
1746,288295.14954000106
1747,222687.93517544548
1748,215631.09399159663
1749,144664.79796391565
1750,151952.20530521078
1751,223906.34179937709
1752,126555.72983492492
1753,148784.00773007926
1754,228597.47582731984
1755,156872.78901097653
1756,119523.85663129578
1757,121529.90829186104
1758,143604.4215221266
1759,155904.72251873958
1760,143167.96035707806
1761,143604.4215221266
1762,164760.41579382768
1763,168775.95600578244
1764,117290.25131705849
1765,181291.64919937777
1766,181333.6535855712
1767,190665.76006179262
1768,139898.4436259593
1769,160677.6262790836
1770,137823.59258451636
1771,139898.4436259593
1772,137571.11409600332
1773,139825.9700238384
1774,138279.60207956852
1775,145085.93588219475
1776,109010.66052246149
1777,118712.82400831759
1778,135833.8495839329
1779,111334.66654129082
1780,166922.70652365923
1781,137217.47337000165
1782,105924.20346103457
1783,122931.30519352315
1784,93658.14133396416
1785,125810.82128401338
1786,157550.8624668538
1787,167357.5530743007
1788,75609.13157386753
1789,99967.53216806691
1790,89418.07603676475
1791,173933.3284781051
1792,156654.17745262917
1793,137616.3210142938
1794,136609.44725969684
1795,147330.44497310388
1796,118839.12579974462
1797,136114.35201066482
1798,137792.28125979344
1799,121424.93607998421
1800,119580.38482304201
1801,127160.81946233385
1802,168232.92300242564
1803,158826.01167915852
1804,133594.5937564047
1805,142120.67682981116
1806,113892.0390078299
1807,155026.4601983225
1808,119353.91127600595
1809,134100.27103137414
1810,152203.32014796333
1811,118022.99566544751
1812,126465.14766284078
1813,126450.53407519194
1814,100317.4421798818
1815,82594.2207260338
1816,98419.18752636558
1817,136783.15641159384
1818,140593.79809064354
1819,118510.81016102938
1820,87259.87168257825
1821,128263.77665767286
1822,166253.6601452828
1823,79501.71350797507
1824,128425.45517879962
1825,137982.9145525009
1826,106242.20623243423
1827,102207.1781955859
1828,145773.8343112757
1829,127483.11041613572
1830,162103.83770019948
1831,190544.42256967942
1832,121656.62847311042
1833,170485.12371421448
1834,138391.4469692629
1835,187469.92276519648
1836,135372.37593040013
1837,108772.94691330245
1838,135266.799040981
1839,93658.14133396416
1840,153743.18704454412
1841,155805.09149735922
1842,98448.41300815524
1843,143604.4215221266
1844,133648.69685313472
1845,146124.02978541987
1846,156345.883326222
1847,132910.74880301516
1848,78902.88235957305
1849,129673.96688841582
1850,139461.98246091075
1851,152824.52912256477
1852,139251.1621340466
1853,149029.23216292812
1854,171198.23107894394
1855,136725.07551938112
1856,220580.63690349497
1857,167828.49017934877
1858,138865.4532517036
1859,142405.13728531706
1860,146668.10589709418
1861,142405.13728531706
1862,303517.4247619048
1863,303517.4247619048
1864,303517.4247619048
1865,348879.0485663021
1866,354321.43842793175
1867,249478.5298138712
1868,286371.9634145905
1869,190886.8858952098
1870,272423.0897442767
1871,246068.46503654326
1872,167564.44721647372
1873,209565.57756009424
1874,133291.7400446171
1875,208371.08394816407
1876,185225.21255684187
1877,210822.01258167523
1878,211705.3200919394
1879,130137.35277951718
1880,133594.5937564047
1881,252246.66856965242
1882,257083.31802893788
1883,198613.3088369682
1884,220832.75518706068
1885,269473.16441083106
1886,277903.5275812572
1887,199604.28620263917
1888,298236.6905828966
1889,157379.0749492739
1890,141570.73275808163
1891,138202.38347564472
1892,109006.28765221103
1893,139898.4436259593
1894,130669.26250851946
1895,150326.88543996116
1896,121057.22093458023
1897,124891.66412240919
1898,114520.18046178129
1899,126570.72560040271
1900,142107.68188779865
1901,168004.72228377828
1902,132166.6175519906
1903,226357.57713199552
1904,141498.25915596072
1905,171116.6035280864
1906,162333.5807850754
1907,199790.7896911396
1908,118155.2633351244
1909,133080.67984710328
1910,126958.80632770185
1911,200008.09985263232
1912,261083.3734132534
1913,163292.42398307534
1914,83367.2897484707
1915,286029.32625541126
1916,83734.74345855546
1917,263537.3973786471
1918,136238.73397836954
1919,145049.33076057144
1920,160733.96999824725
1921,390512.5200771011
1922,341374.03888247715
1923,220501.56897529503
1924,217507.41623335503
1925,223424.6399183346
1926,366764.6764333764
1927,137836.27674501744
1928,151584.04109358354
1929,126555.72983492492
1930,125740.05239711767
1931,133594.5937564047
1932,126157.81751753297
1933,158886.79313663044
1934,180420.8184706162
1935,174481.59240591602
1936,180420.8184706162
1937,179526.41152934806
1938,156533.8085064821
1939,264625.34918520565
1940,191116.7404814078
1941,177239.48025605612
1942,181141.86013449932
1943,193329.2404814078
1944,298883.41420735064
1945,344127.47002943547
1946,173021.13906271284
1947,311990.50804273883
1948,168682.8690505028
1949,233134.00141512667
1950,183166.17254390995
1951,259644.70194805195
1952,215593.100630893
1953,159669.29377701945
1954,225403.31291630925
1955,121301.37291142582
1956,267081.0123015873
1957,161616.29850565232
1958,311064.9900821051
1959,139255.4295420262
1960,109370.83974422042
1961,113843.61503387263
1962,109667.04177616318
1963,119735.86885763379
1964,119189.15644326739
1965,153729.27349200385
1966,161407.41473883085
1967,291793.5629966897
1968,376959.976429293
1969,355343.5362235862
1970,399357.01176541275
1971,441384.0604332449
1972,388871.29858259554
1973,268336.1981305269
1974,303929.4109154385
1975,431201.4088787879
1976,290431.0920025377
1977,311747.7464102564
1978,338739.98742107896
1979,357937.038478355
1980,189688.71895324043
1981,357121.04373096203
1982,232789.39506795886
1983,219978.50091562473
1984,171535.7615030452
1985,196422.87191973525
1986,200180.72603981808
1987,185179.55327419573
1988,174555.36555017374
1989,183301.00323475033
1990,226417.12528786706
1991,192905.51017851624
1992,209054.029140875
1993,164027.8181461962
1994,256506.6988495818
1995,187849.1991398887
1996,257083.31802893788
1997,345722.6722485848
1998,340765.50079949875
1999,239297.25706081503
2000,293505.0323891688
2001,258158.23206081497
2002,227722.57844699727
2003,245093.88320658525
2004,270882.1435525374
2005,240549.42354158367
2006,225748.00342880172
2007,246068.46503654326
2008,192905.51017851624
2009,178296.21547191596
2010,187849.1991398887
2011,164346.36326266066
2012,182326.64333630755
2013,180049.0193784107
2014,179482.97709671542
2015,190136.13041318062
2016,186638.02608580288
2017,190616.40380793938
2018,117290.25131705849
2019,129809.62176985809
2020,126555.72983492492
2021,121916.67813912989
2022,175259.3803636348
2023,151949.49388856537
2024,201159.55819708883
2025,345854.365042735
2026,186607.36142841232
2027,141279.16096287535
2028,159715.9243176999
2029,170674.20610344716
2030,289085.5333469083
2031,264943.05672266125
2032,287757.5105688151
2033,280983.9533800994
2034,160781.2157511958
2035,203755.18596997048
2036,191116.7404814078
2037,191116.7404814078
2038,369640.86337273836
2039,209410.0947906834
2040,417624.7087912088
2041,274119.93235656753
2042,205890.6280752801
2043,168372.21040692483
2044,173665.49848129676
2045,203609.21774129156
2046,140159.63663878708
2047,163762.1975544096
2048,124803.92355137653
2049,140159.63663878708
2050,172822.32785934542
2051,101414.64908528431
2052,142185.95928080467
2053,139898.4436259593
2054,86834.28602323323
2055,157321.37324939165
2056,123208.45131661641
2057,137653.9345350502
2058,213306.91730367547
2059,134200.30631603554
2060,156657.6406002272
2061,174702.83608735632
2062,141570.73275808163
2063,105692.50332542372
2064,141570.73275808163
2065,131286.56971291135
2066,186402.46861591333
2067,142403.0647854199
2068,138279.60207956852
2069,95433.09668760512
2070,109652.87669001558
2071,94557.98372187762
2072,149450.24147556841
2073,132685.2689369466
2074,172143.27084892782
2075,149002.7341052262
2076,123199.26277265763
2077,139898.4436259593
2078,138078.358674842
2079,127728.30149638727
2080,116586.63767835293
2081,125211.19834503005
2082,129603.8677588247
2083,156580.26762432026
2084,108160.15692616327
2085,137792.28125979344
2086,123138.67848058479
2087,122081.29524606708
2088,119353.91127600595
2089,96253.94782556006
2090,138916.27129780815
2091,123501.02230209042
2092,142420.20502684638
2093,153845.41374061472
2094,146798.37465761637
2095,166008.52664883557
2096,94952.19125160304
2097,97117.43095240857
2098,156580.26762432026
2099,82594.2207260338
2100,120585.95328449513
2101,139506.1844821971
2102,159552.14315150265
2103,99967.53216806691
2104,140110.49093361967
2105,132297.92615180925
2106,89011.89538741409
2107,242408.42
2108,115099.96814085594
2109,110622.67684105325
2110,134067.3456473739
2111,158815.70041204855
2112,143591.1512439831
2113,121057.22093458023
2114,114520.18046178129
2115,152824.52912256477
2116,103755.52283728725
2117,153439.0819979295
2118,122099.85969203478
2119,106518.74783241455
2120,115796.35740249052
2121,126974.9070209621
2122,96950.2306915746
2123,94952.19125160304
2124,208788.69019445748
2125,149231.22767909573
2126,166062.465979306
2127,165446.87308433664
2128,136164.79081791625
2129,109417.75166518062
2130,152824.52912256477
2131,177918.68789357363
2132,122693.14002989433
2133,132855.61290430056
2134,128846.31686354063
2135,99967.53216806691
2136,98641.94211079089
2137,128055.33037492249
2138,134473.1554330376
2139,150152.04741824692
2140,130661.83494387494
2141,135813.93655394024
2142,139461.98246091075
2143,145060.69320317684
2144,123313.70997661911
2145,129295.334174866
2146,142741.30671707809
2147,159923.9383634199
2148,120053.36679324733
2149,130012.97081181244
2150,209750.48959332838
2151,129180.17410042012
2152,163332.52363186865
2153,150326.88543996116
2154,123534.21962690358
2155,119215.87903842234
2156,217855.89341269844
2157,232405.60978898857
2158,230492.41784721465
2159,234514.20239776216
2160,160840.47512654017
2161,249478.5298138712
2162,451289.8638571428
2163,360752.7520642954
2164,259865.72867420694
2165,170250.50698377955
2166,134961.09452541368
2167,199415.62687560622
2168,206418.954953207
2169,188153.498102775
2170,220808.96686264002
2171,136781.179476531
2172,146231.64473204565
2173,151884.35262814857
2174,236628.64082149876
2175,316203.4722133568
2176,308581.11199893674
2177,247935.44734487735
2178,216372.28966247826
2179,139838.86068895276
2180,186109.6319838501
2181,202125.09911571254
2182,222596.83877411485
2183,194566.82161754946
2184,142619.83251484818
2185,118402.13365706254
2186,152066.41848019382
2187,149573.04638717056
2188,151671.01736943104
2189,199031.56823298224
2190,96545.67227130684
2191,96545.67227130684
2192,109319.81928416356
2193,97117.43095240857
2194,102084.44175476412
2195,119128.10105159809
2196,103848.91998448003
2197,111476.65812663436
2198,154688.89255047374
2199,163852.46420057412
2200,126368.98901029993
2201,122580.04982073233
2202,197623.6843275616
2203,159987.86504485566
2204,165505.41029304877
2205,117567.40147067576
2206,150051.83386199275
2207,229075.01811697427
2208,233779.8873121976
2209,187858.77412181086
2210,124234.23903766714
2211,107873.26836876599
2212,104824.87858099212
2213,110647.35935186365
2214,141911.81194027097
2215,99967.53216806691
2216,172624.36256685486
2217,98201.94753458424
2218,102771.6365047303
2219,89182.78977894656
2220,84669.0463224277
2221,286029.32625541126
2222,233994.27782790308
2223,257091.84424018633
2224,225113.96180137945
2225,138865.4532517036
2226,187624.21998191124
2227,190990.24660381017
2228,286382.86299668974
2229,241175.82818835197
2230,155734.60208662142
2231,202377.50375398633
2232,183681.50846837662
2233,169887.4874209163
2234,253700.64140766975
2235,191104.368057041
2236,287414.48789894336
2237,368912.7549185463
2238,189028.20209817353
2239,147288.48653094753
2240,164818.90723092726
2241,144292.12164697054
2242,144634.41713304925
2243,148197.05171697505
2244,101851.55862764758
2245,95199.48963391277
2246,142171.877424842
2247,115271.19402465205
2248,127901.20823406262
2249,127901.20823406262
2250,133594.5937564047
2251,131828.80364524547
2252,174594.95801244432
2253,157379.0749492739
2254,177239.48025605612
2255,182476.88494099054
2256,176001.20204795589
2257,197386.9579596023
2258,178583.57943591205
2259,177239.48025605612
2260,149002.7341052262
2261,191116.7404814078
2262,190399.98372465099
2263,304183.47029709426
2264,415309.6071111111
2265,170034.2656687891
2266,277918.2398853699
2267,325908.6020959596
2268,372845.72463850456
2269,167671.81716881547
2270,176001.20204795589
2271,220467.6596468995
2272,197428.4926229744
2273,160841.25778002286
2274,162143.58306093817
2275,152627.95995114747
2276,162452.6446656872
2277,187660.18138523778
2278,160260.48441129472
2279,118756.25675590069
2280,110904.57929369555
2281,169825.77413851244
2282,170753.17469364355
2283,103878.69675541639
2284,111652.31380176311
2285,157465.01780436997
2286,129195.82950503274
2287,340978.31158722256
2288,251485.32589861224
2289,333467.5891896552
2290,408579.3865128875
2291,296092.5702679567
2292,391532.03492558596
2293,457704.45332323236
2294,372541.2978182488
2295,436381.0055238096
2296,280853.26691916573
2297,298135.98945311934
2298,336254.61081168836
2299,358861.2485639361
2300,309009.44954610604
2301,252044.25401565921
2302,237579.63610933494
2303,240398.76959634403
2304,245093.88320658525
2305,171364.93442569446
2306,171364.93442569446
2307,175924.0467482556
2308,241736.9326892277
2309,287764.3429960311
2310,215061.00091562473
2311,186671.80386832534
2312,176138.54926872547
2313,174555.36555017374
2314,178288.13332124782
2315,174555.36555017374
2316,184591.05236924955
2317,172842.6892234275
2318,170672.72202904697
2319,171453.00614281755
2320,186342.9542754877
2321,256038.31494113416
2322,185214.8057906392
2323,168575.8047802984
2324,159513.05530835834
2325,214803.05764742917
2326,159513.05530835834
2327,222727.14797417555
2328,226417.12528786706
2329,178854.9288612074
2330,177239.48025605612
2331,339781.1085108225
2332,421433.78272283275
2333,316757.4519881086
2334,240813.98131923634
2335,250766.64900719878
2336,322847.5854030028
2337,194566.82161754946
2338,289126.096330023
2339,244133.5232805546
2340,373195.99006974004
2341,217874.989893806
2342,248334.65882670452
2343,211705.3200919394
2344,223207.44693534085
2345,240295.08245470552
2346,222337.93865147379
2347,193701.1343448222
2348,229051.39942447268
2349,158340.24862904483
2350,270882.1435525374
2351,238886.47148568282
2352,258091.12089861222
2353,211216.90353174607
2354,150251.1591264416
2355,174413.1195110903
2356,151066.93802923575
2357,208204.13738962603
2358,190956.2510888182
2359,125041.2229544725
2360,119598.27536055185
2361,141570.73275808163
2362,250921.9897717779
2363,144634.41713304925
2364,146758.2250143171
2365,195317.48372465099
2366,197082.38947040326
2367,232214.14115076614
2368,192238.5602499282
2369,232214.14115076614
2370,170674.20610344716
2371,168984.98435403817
2372,188134.37796321936
2373,261876.96304273148
2374,302562.522540684
2375,250314.16962782163
2376,245695.3714384446
2377,301085.55348484847
2378,125274.69457167764
2379,211346.71378955836
2380,140811.36260874738
2381,156345.883326222
2382,181172.6409673672
2383,227845.67858984362
2384,235288.6909435989
2385,148006.19961904053
2386,147330.44497310388
2387,130079.01274465179
2388,103494.40129515965
2389,128987.22240931678
2390,124400.2399057569
2391,132653.0704819203
2392,108160.15692616327
2393,159681.091792898
2394,148006.19961904053
2395,217606.69922969188
2396,146727.9443371875
2397,197517.00941334426
2398,108236.85375271986
2399,78853.21125418719
2400,75609.13157386753
2401,118802.79540422167
2402,142183.37134979962
2403,140159.63663878708
2404,134259.93297372776
2405,156345.883326222
2406,135396.71537371838
2407,137836.27674501744
2408,138889.762502124
2409,139825.9700238384
2410,172244.3486525889
2411,127829.32873602379
2412,146011.0710952759
2413,139461.98246091075
2414,126182.49945082949
2415,139344.99682926328
2416,128329.73378169979
2417,142358.19361178792
2418,117207.91211419934
2419,143354.07776990408
2420,127829.32873602379
2421,150326.88543996116
2422,120736.54419600144
2423,127160.81946233385
2424,155999.9219704788
2425,176712.7436334241
2426,131076.49178022734
2427,132687.90244213183
2428,169656.74038374357
2429,111315.47895370008
2430,128720.94179158351
2431,127441.19437639664
2432,139898.4436259593
2433,144653.52127889314
2434,139898.4436259593
2435,141932.13239000426
2436,102962.99372698566
2437,113843.61503387263
2438,126555.72983492492
2439,102553.39564501049
2440,122651.3638840223
2441,128130.58746310689
2442,102207.1781955859
2443,108474.73671147806
2444,111951.77352498409
2445,93885.14860285561
2446,154968.9319622774
2447,222006.83201126714
2448,150874.7973197491
2449,116600.65920870626
2450,169196.50662743795
2451,122742.23991853844
2452,228365.40564102563
2453,98201.94753458424
2454,112594.5692305896
2455,118301.73656545847
2456,148454.38432885002
2457,122556.07793617781
2458,116974.12113281623
2459,101005.05100330916
2460,142226.5170926418
2461,117805.56663430462
2462,132849.58096325857
2463,125973.66671723798
2464,164178.1074926369
2465,122580.04982073233
2466,119743.88756632851
2467,150193.2144909745
2468,110675.05461640467
2469,101815.299651159
2470,197488.83868677964
2471,215867.43672029465
2472,193262.7312021858
2473,119838.90618637348
2474,115553.78301637615
2475,228826.8929898533
2476,121057.22093458023
2477,129195.82950503274
2478,164837.8826655207
2479,119919.44721049452
2480,122333.65067341791
2481,131730.15638694205
2482,126419.08734036298
2483,113552.3007782236
2484,117290.25131705849
2485,123337.91811253433
2486,141495.6712249557
2487,189000.50858312228
2488,142107.68188779865
2489,144207.31215592028
2490,141495.6712249557
2491,95206.48597566549
2492,186022.5437505944
2493,128657.0415157942
2494,161796.02746608164
2495,105621.73772038864
2496,225311.70179271707
2497,152824.52912256477
2498,121529.90829186104
2499,102688.77682751355
2500,149029.23216292812
2501,137653.9345350502
2502,150326.88543996116
2503,108756.2737869889
2504,195027.1914426572
2505,214245.66460464313
2506,249478.5298138712
2507,325043.47811598046
2508,249478.5298138712
2509,222596.83877411485
2510,249966.66844687477
2511,186607.36142841232
2512,218885.2425843252
2513,210706.79832167103
2514,227405.54897273384
2515,145346.7706182254
2516,145818.17142516858
2517,126478.03200546224
2518,155698.91690276974
2519,220832.75518706068
2520,196684.35433352517
2521,193714.3332437454
2522,214742.29847420836
2523,132128.5883175625
2524,145908.39738776596
2525,136021.47096720274
2526,144634.41713304925
2527,119598.27536055185
2528,124179.9367171855
2529,131478.97625065464
2530,111818.16165034407
2531,227323.70778182015
2532,220832.75518706068
2533,196684.35433352517
2534,248335.7886754407
2535,285539.2797474747
2536,224522.7325007522
2537,211631.82454050184
2538,190912.89037273114
2539,188298.38311024624
2540,172842.6892234275
2541,178865.49267452228
2542,156124.578376944
2543,127829.32873602379
2544,139464.5703919158
2545,121804.6192376682
2546,151131.12234430987
2547,141653.38121339853
2548,138865.4532517036
2549,157437.6522566215
2550,370921.35000000003
2551,138202.38347564472
2552,118756.25675590069
2553,96545.67227130684
2554,131666.41405382525
2555,111372.15600886843
2556,112794.6132402075
2557,119523.85663129578
2558,181019.66643798377
2559,146520.67512089227
2560,123636.54872024796
2561,139382.9815233893
2562,132085.252339043
2563,134648.20995809065
2564,174689.816950985
2565,116817.2590808474
2566,152685.00489255675
2567,132135.37687973224
2568,181987.59993188415
2569,176222.6060779205
2570,121648.43826663126
2571,161728.86295472062
2572,191116.7404814078
2573,216097.78628967865
2574,289179.6591666667
2575,128038.34349109652
2576,134490.2473216967
2577,165420.57023971094
2578,99703.29442935214
2579,80561.14847749486
2580,129765.05541175853
2581,141570.73275808163
2582,117178.3416090097
2583,287408.9183606744
2584,146527.0855583045
2585,168660.7261441371
2586,187692.22442501335
2587,220412.18670175807
2588,143402.36793447178
2589,141653.38121339853
2590,213386.45076049276
2591,222091.6885154062
2592,226000.45923500494
2593,253729.97732012934
2594,178622.24092418785
2595,202133.15705483433
2596,328152.9819058566
2597,184644.73418266233
2598,266834.5124242424
2599,346378.98453164654
2600,152819.43075944623
2601,128397.03415706886
2602,87205.83764426377
2603,95199.48963391277
2604,89025.83432944826
2605,91494.49253210078
2606,134961.09452541368
2607,163914.12283684855
2608,191405.6973920846
2609,161111.41219507813
2610,117943.80816510957
2611,157670.4710808595
2612,144634.41713304925
2613,127901.20823406262
2614,130137.35277951718
2615,152627.95995114747
2616,149809.75193216818
2617,176048.0847064858
2618,161286.89663127053
2619,208976.79600902277
2620,179792.77023510815
2621,179526.41152934806
2622,184374.39573167532
2623,257083.31802893788
2624,265337.51785769785
2625,296039.6120186335
2626,160841.25778002286
2627,191116.7404814078
2628,428616.3255736601
2629,606803.3666666667
2630,343213.2003926629
2631,435827.2693007663
2632,392779.8107717953
2633,306638.5026373334
2634,379277.0382748682
2635,143119.38665224073
2636,200602.77703601788
2637,154727.33714302536
2638,263305.765322256
2639,184741.59118859115
2640,151069.88399400815
2641,109006.28765221103
2642,181338.06627589767
2643,114220.30856612283
2644,126646.49532481954
2645,106043.9364562219
2646,103878.69675541639
2647,106968.18042774261
2648,151069.88399400815
2649,140137.47967394505
2650,157465.01780436997
2651,156119.69045377447
2652,404022.40164141415
2653,242652.65734423557
2654,230722.30811531382
2655,353538.9138792638
2656,314309.69062757416
2657,335257.0213614163
2658,269877.89600096585
2659,287028.38203951844
2660,322033.19262143114
2661,342466.608768556
2662,331634.8549224021
2663,277809.9983176332
2664,287764.3429960311
2665,338555.77554914384
2666,285785.96204365016
2667,174555.36555017374
2668,178865.49267452228
2669,172842.6892234275
2670,288505.36207198596
2671,178865.49267452228
2672,189157.2027251001
2673,194539.31542984914
2674,194539.31542984914
2675,176962.5535900073
2676,190464.17625616776
2677,190732.28715968865
2678,250513.97298590298
2679,275888.47652869753
2680,267438.79916436144
2681,419595.6827228327
2682,325149.1646393461
2683,569373.8777777778
2684,309458.15395094035
2685,354118.73120435124
2686,262135.8172800177
2687,304398.5669989367
2688,235799.7182805546
2689,222337.93865147379
2690,434273.8302128427
2691,178822.66397460783
2692,160368.71381175626
2693,192016.9803208617
2694,150251.1591264416
2695,190464.17625616776
2696,187849.1991398887
2697,183765.6975225469
2698,182963.16537738946
2699,174931.25372612858
2700,167671.81716881547
2701,141546.2701297277
2702,111606.79320934911
2703,148113.11382022582
2704,134665.56197078092
2705,129195.82950503274
2706,117336.78996537947
2707,115099.96814085594
2708,138078.358674842
2709,122692.20102225244
2710,127829.32873602379
2711,262836.1476289208
2712,344392.82773060276
2713,175117.02143156962
2714,159095.1152267908
2715,168984.98435403817
2716,157770.8140154023
2717,178947.06007264723
2718,233111.22605752604
2719,146875.9382596998
2720,165216.72913139925
2721,141570.73275808163
2722,166803.90230658025
2723,142277.3680475896
2724,126555.72983492492
2725,139898.4436259593
2726,141570.73275808163
2727,156325.72498797395
2728,168177.75709646873
2729,155335.2299424042
2730,139898.4436259593
2731,117387.81759000076
2732,107684.15522767146
2733,167321.62331890155
2734,128499.32729507866
